Date,"Dầu DO 0,001S-V","Dầu DO 0,005S-IV","Dầu DO 0,05S-II",Dầu FO 3%S,"Dầu FO 3,5%S",Dầu KO,Xăng E10 RON 95-III,Xăng E5 RON 92-II,Xăng RON 95-III,Xăng RON 95-IV
2018-08-22,,17730.0,17680.0,0.0,0.0,16260.0,,19610.0,21170.0,21370.0
2018-09-06,,18110.0,18060.0,0.0,0.0,16550.0,,19910.0,21470.0,21670.0
2018-09-21,,18170.0,18120.0,0.0,0.0,16680.0,,20230.0,21770.0,21970.0
2018-10-06,,18660.0,18610.0,0.0,0.0,17080.0,,20900.0,22340.0,22540.0
2018-10-22,,18660.0,18610.0,0.0,0.0,17080.0,,20680.0,22200.0,22400.0
2018-11-06,,18590.0,18540.0,0.0,0.0,17080.0,,19600.0,21060.0,21260.0
2018-11-21,,17680.0,17630.0,0.0,0.0,16240.0,,18620.0,19970.0,20170.0
2018-12-06,,16300.0,16250.0,0.0,0.0,15250.0,,17180.0,18450.0,18650.0
2018-12-21,,16050.0,16000.0,0.0,0.0,15000.0,,16780.0,18140.0,18340.0
2019-01-01,,14950.0,14900.0,0.0,0.0,14180.0,,16270.0,17600.0,17800.0
2019-01-16,,,14900.0,0.0,0.0,14180.0,,16270.0,17600.0,
2019-01-31,,,14900.0,0.0,0.0,14180.0,,16270.0,17600.0,
2019-02-15,,,14900.0,0.0,0.0,14180.0,,16270.0,17600.0,
2019-03-02,,,15860.0,0.0,0.0,14880.0,,17210.0,18540.0,
2019-03-18,,,15860.0,0.0,0.0,14880.0,,17210.0,18540.0,
2019-04-02,,,17080.0,0.0,0.0,15970.0,,18580.0,20030.0,
2019-04-17,,,17380.0,0.0,0.0,16260.0,,19700.0,21230.0,
2019-05-02,,,17690.0,0.0,0.0,16620.0,,20680.0,22190.0,
2019-05-17,,,17610.0,0.0,0.0,16420.0,,20480.0,21590.0,
2019-06-01,,,17390.0,0.0,0.0,16220.0,,20210.0,21210.0,
2019-06-17,,,16650.0,0.0,0.0,15610.0,,19230.0,20130.0,
2019-07-02,,,16940.0,0.0,0.0,15930.0,,19650.0,20510.0,
2019-07-17,,,16990.0,0.0,0.0,15950.0,,20270.0,21230.0,
2019-08-01,,,17020.0,0.0,0.0,15960.0,,19900.0,20910.0,
2019-08-16,,,16500.0,0.0,0.0,15390.0,,19350.0,20400.0,
2019-08-31,,,16330.0,0.0,0.0,15320.0,,19220.0,20230.0,
2019-09-16,,,16200.0,0.0,0.0,15360.0,,19110.0,20140.0,
2019-10-01,,,16630.0,0.0,0.0,15780.0,,19780.0,21060.0,
2019-10-16,,,16220.0,0.0,0.0,15250.0,,19470.0,20790.0,
2019-10-31,,,16050.0,0.0,0.0,15130.0,,19250.0,20440.0,
2019-11-15,,,15960.0,0.0,0.0,14960.0,,19500.0,20790.0,
2019-11-30,,,15980.0,0.0,0.0,14960.0,,19810.0,21070.0,
2019-12-16,,,16060.0,,,15010.0,,19720.0,20880.0,
2019-12-31,,,16590.0,,,15580.0,,19880.0,20990.0,
2020-01-15,,,16540.0,,,15530.0,,19840.0,20910.0,
2020-01-30,,,16130.0,,,15060.0,,19260.0,20120.0,
2020-02-14,,,15170.0,,,13950.0,,18500.0,19380.0,
2020-02-29,,,14780.0,,,13670.0,,18340.0,19120.0,
2020-03-15,,,13030.0,,,11840.0,,16050.0,16810.0,
2020-03-29,,,11250.0,,,9140.0,,11950.0,12560.0,
2020-04-13,,,10820.0,,,8630.0,,11340.0,11930.0,
2020-04-28,,,9940.0,,,7960.0,,10940.0,11630.0,
2020-05-13,,,9850.0,,,7880.0,,11520.0,12230.0,
2020-05-28,,,10740.0,,,8750.0,,12400.0,13120.0,
2020-06-12,,,11510.0,,,9610.0,,13390.0,14080.0,
2020-06-27,,,12110.0,,,10030.0,,14250.0,14970.0,
2020-07-13,,,12110.0,,,10030.0,,14250.0,14970.0,
2020-07-28,,,12390.0,,,10270.0,,14400.0,14970.0,
2020-08-12,,,12200.0,,,10200.0,,14400.0,14920.0,
2020-08-27,,,11960.0,,,10120.0,,14400.0,15110.0,
2020-09-11,,,11510.0,,,9590.0,,14260.0,14980.0,
2020-09-26,,,11120.0,,,9440.0,,14210.0,14980.0,
2020-10-12,,,11120.0,,,9590.0,,14260.0,15120.0,
2020-10-27,,,11210.0,,,9710.0,,14100.0,14940.0,
2020-11-11,,,10830.0,,,9560.0,,13880.0,14700.0,
2020-11-26,,,11430.0,,,10130.0,,14490.0,15350.0,
2020-12-11,,,11890.0,,,10770.0,,15120.0,16000.0,
2020-12-26,,,12370.0,,,11180.0,,15510.0,16470.0,
2021-01-11,,,12640.0,,,11550.0,,15940.0,16930.0,
2021-01-26,,,13040.0,,,11900.0,,16300.0,17270.0,
2021-02-10,,,13040.0,,,11900.0,,16300.0,17270.0,
2021-02-25,,,13840.0,,,12610.0,,17030.0,18080.0,
2021-03-12,,,14400.0,,,13170.0,,17720.0,18880.0,
2021-03-27,,,14240.0,,,13000.0,,17850.0,19040.0,
2021-04-12,,,14140.0,,,12820.0,,17800.0,18970.0,
2021-04-27,,,14320.0,,,13250.0,,17980.0,19160.0,
2021-05-12,,,14770.0,,,13820.0,,18420.0,19530.0,
2021-05-27,,,14770.0,,,13820.0,,18420.0,19530.0,
2021-06-11,,,15440.0,,,14410.0,,19040.0,20160.0,
2021-06-26,,,16110.0,,,15050.0,,19760.0,20910.0,
2021-07-12,,,16530.0,,,15500.0,,20610.0,21780.0,
2021-07-27,,,16370.0,,,15390.0,,20490.0,21680.0,
2021-08-11,,,16170.0,,,15170.0,,20490.0,21680.0,
2021-08-26,,,15660.0,,,14760.0,,19890.0,21130.0,
2021-09-10,,,16020.0,,,15080.0,,20140.0,21390.0,
2021-09-25,,,16580.0,,,15640.0,,20710.0,21940.0,
2021-10-11,,,17540.0,,,16620.0,,21680.0,22870.0,
2021-10-26,,,18710.0,,,17630.0,,23110.0,24330.0,
2021-11-10,,,18710.0,,,17630.0,,23660.0,24990.0,
2021-11-25,,,18380.0,,,17190.0,,22910.0,23900.0,
2021-12-10,,,17330.0,,,16320.0,,22080.0,22800.0,
2021-12-25,,,17570.0,,,16510.0,,22550.0,23290.0,
2022-01-11,,,18230.0,,,17130.0,,23150.0,23870.0,
2022-01-21,,,18900.0,,,17790.0,,23590.0,24360.0,
2022-02-11,,,19860.0,,,18750.0,,24570.0,25320.0,
2022-02-21,,,20800.0,,,19500.0,,25530.0,26280.0,
2022-03-01,,,21310.0,,,19970.0,,26070.0,26830.0,
2022-03-11,,,25260.0,,,23910.0,,28980.0,29820.0,
2022-03-21,,,23630.0,,,22240.0,,28330.0,29190.0,
2022-04-01,,,25080.0,,,23760.0,,27300.0,28150.0,
2022-04-12,,,24380.0,,,23020.0,,26470.0,27310.0,
2022-04-21,,,25350.0,,,23820.0,,27130.0,27990.0,
2022-05-04,,,25530.0,,,23820.0,,27460.0,28430.0,
2022-05-11,,,26650.0,,,25160.0,,28950.0,29980.0,
2022-05-23,,,25550.0,,,24400.0,,29630.0,30650.0,
2022-06-01,,,26390.0,,,25340.0,,30230.0,31570.0,
2022-06-13,,,29020.0,,,27830.0,,31110.0,32370.0,
2022-06-21,,,30010.0,,,28780.0,,31300.0,32870.0,
2022-07-01,,,29610.0,,,28350.0,,30890.0,32760.0,
2022-07-11,,,26590.0,,,26340.0,,27780.0,29670.0,
2022-07-21,,,24850.0,,,25240.0,,25070.0,26070.0,
2022-08-01,,,23900.0,,,24530.0,,24620.0,25600.0,
2022-08-11,,,22900.0,,,23320.0,,23720.0,24660.0,
2022-08-22,,,23750.0,,,24050.0,,23720.0,24660.0,
2022-09-05,,,25180.0,,,25440.0,,23350.0,24230.0,
2022-09-12,,,24180.0,,,24410.0,,22230.0,23210.0,
2022-09-21,,,22530.0,,,22440.0,,21780.0,22580.0,
2022-10-03,,,22200.0,,,21680.0,,20730.0,21440.0,
2022-10-11,,,24180.0,,,22820.0,,21290.0,22000.0,
2022-10-21,,,24780.0,,,23660.0,,21490.0,22340.0,
2022-11-01,,,25070.0,,,23780.0,,21870.0,22750.0,
2022-11-11,,,24980.0,,,24740.0,,22710.0,23860.0,
2022-11-21,,,24800.0,,,24640.0,,22670.0,23780.0,
2022-12-01,,,23210.0,,,23560.0,,21670.0,22700.0,
2022-12-12,,,21670.0,,,21900.0,,20340.0,21200.0,
2022-12-21,,,21600.0,,,21830.0,,19970.0,20700.0,
2023-01-01,,,22150.0,,,22160.0,,21020.0,21800.0,
2023-01-03,,,22150.0,,,22760.0,,21350.0,22150.0,
2023-01-11,,,21630.0,,,21800.0,,21350.0,22150.0,
2023-01-30,,,22520.0,,,22570.0,,22320.0,23140.0,
2023-02-13,,,21560.0,,,21590.0,,22860.0,23760.0,
2023-02-21,,,20800.0,,,20840.0,,22540.0,23440.0,
2023-03-01,,,20250.0,,,20470.0,,22420.0,23320.0,
2023-03-13,,,20500.0,,,20710.0,,22800.0,23810.0,
2023-03-21,,,19300.0,,,19460.0,,22020.0,23030.0,
2023-04-03,,,19430.0,,,19030.0,,22080.0,23120.0,
2023-04-11,,,20140.0,,,19730.0,,23170.0,24240.0,
2023-04-21,,,19390.0,,,19480.0,,22680.0,23630.0,
2023-05-04,,,18250.0,,,18520.0,,21430.0,22320.0,
2023-05-11,,,17650.0,,,17970.0,,20130.0,21000.0,
2023-05-22,,,17950.0,,,17960.0,,20480.0,21490.0,
2023-06-01,,,17940.0,,,17770.0,,20870.0,22010.0,
2023-06-12,,,18020.0,,,17820.0,,20870.0,22010.0,
2023-06-21,,,18170.0,,,17950.0,,20870.0,22010.0,
2023-07-03,,,18160.0,,,17920.0,,20470.0,21420.0,
2023-07-11,,,18610.0,,,18320.0,,20410.0,21490.0,
2023-07-21,,,19500.0,,,19180.0,,21630.0,22790.0,
2023-08-01,,,20610.0,,,20270.0,,22790.0,23960.0,
2023-08-11,,,22420.0,,,21880.0,,22820.0,23990.0,
2023-08-21,,,22350.0,,,22300.0,,23330.0,24600.0,
2023-09-05,,,22640.0,,,22810.0,,23470.0,24870.0,
2023-09-11,,,23050.0,,,23180.0,,23470.0,24870.0,
2023-09-21,,,23590.0,,,23810.0,,24190.0,25740.0,
2023-10-02,,,23590.0,,,23810.0,,23500.0,24840.0,
2023-10-11,,,22410.0,,,22460.0,,21900.0,23040.0,
2023-11-01,,,21940.0,,,22300.0,,22610.0,23920.0,
2023-11-13,,,20880.0,,,21510.0,,22270.0,23530.0,
2023-11-23,,,20280.0,,,20940.0,,21690.0,23020.0,
2023-11-30,,,20190.0,,,21110.0,,21790.0,22990.0,
2023-12-07,,,19720.0,,,20920.0,,21290.0,22320.0,
2023-12-14,,,19010.0,,,19960.0,,20510.0,21400.0,
2023-12-21,,,19520.0,,,20490.0,,21190.0,22140.0,
2023-12-28,,,19780.0,,,20450.0,,21180.0,22140.0,
2024-01-04,,,19360.0,,,19950.0,,21000.0,21910.0,
2024-01-11,,,19700.0,,,20330.0,,21040.0,21930.0,
2024-01-18,,,20190.0,,,20530.0,,21410.0,22480.0,
2024-01-25,,,20370.0,,,20540.0,,22170.0,23400.0,
2024-02-01,,,20990.0,,,20920.0,,22910.0,24160.0,
2024-02-08,,,20700.0,,,20580.0,,22120.0,23260.0,
2024-02-15,,,21360.0,,,21220.0,,22830.0,23910.0,
2024-02-22,,,20910.0,,,20920.0,,23590.0,23590.0,
2024-02-29,,,20770.0,,,20780.0,,22750.0,23920.0,
2024-03-07,,,20470.0,,,20600.0,,22510.0,23550.0,
2024-03-14,,,20540.0,,,20700.0,,22490.0,23540.0,
2024-03-21,,,21010.0,,,21260.0,,23210.0,24280.0,
2024-03-28,,,20690.0,,,20870.0,,23620.0,24810.0,
2024-04-04,,,20980.0,,,21010.0,,23910.0,24800.0,
2024-04-11,,,21610.0,,,21590.0,,23840.0,24820.0,
2024-04-17,,,21440.0,,,21410.0,,24220.0,25230.0,
2024-04-25,,,20710.0,,,20680.0,,23910.0,24910.0,
2024-05-02,,,20600.0,,,20540.0,,23910.0,24950.0,
2024-05-09,,,19840.0,,,19700.0,,22620.0,23540.0,
2024-05-16,,,19870.0,,,19900.0,,22110.0,23130.0,
2024-05-23,,,19830.0,,,19900.0,,22270.0,23210.0,
2024-05-30,,,19740.0,,17530.0,19930.0,,21750.0,22510.0,
2024-06-06,,,19420.0,,,19550.0,,21140.0,21970.0,
2024-06-13,,,19640.0,,,19850.0,,21310.0,22230.0,
2024-06-20,,,20360.0,,,20350.0,,21500.0,22460.0,
2024-06-27,,,20680.0,,,20610.0,,22010.0,23010.0,
2024-07-04,,,21170.0,,,21210.0,,22460.0,23550.0,
2024-07-11,,,20830.0,,,21030.0,,22280.0,23290.0,
2024-07-18,,,20500.0,,,20660.0,,22170.0,23170.0,
2024-07-25,,,20190.0,,,20320.0,,21900.0,22880.0,
2024-08-01,,,19870.0,,,20090.0,,21610.0,22600.0,
2024-08-08,,,19140.0,,,19140.0,,20710.0,21670.0,
2024-08-15,,,19230.0,,,19570.0,,20880.0,21850.0,
2024-08-22,,,18770.0,,,19140.0,,20420.0,21310.0,
2024-08-29,,,18470.0,,,19060.0,,20330.0,21100.0,
2024-09-05,,,18090.0,,,18720.0,,19970.0,20820.0,
2024-09-12,,,17160.0,,,17790.0,,18890.0,19630.0,
2024-09-19,,,17040.0,,,17550.0,,18940.0,19760.0,
2024-09-26,17850.0,,17500.0,,,17870.0,,19620.0,20510.0,
2024-10-03,17510.0,,17400.0,,,17510.0,,18850.0,19800.0,
2024-10-10,18600.0,,18500.0,,,18790.0,,19840.0,21060.0,
2024-10-17,18570.0,,18320.0,,,18620.0,,19730.0,20960.0,
2024-10-24,18310.0,,18050.0,,,18570.0,,19690.0,20890.0,
2024-10-31,18360.0,,18140.0,,,18830.0,,19400.0,20500.0,
2024-11-07,19120.0,,18910.0,,,19290.0,,19740.0,20850.0,
2024-11-14,18660.0,,18570.0,,,18980.0,,19450.0,20600.0,
2024-11-21,18610.0,,18500.0,,,18920.0,,19340.0,20520.0,
2024-11-28,18930.0,,18770.0,,,19140.0,,19840.0,20850.0,
2024-12-05,18570.0,,18380.0,,,18810.0,,19860.0,20560.0,
2024-12-12,18440.0,,18250.0,,,18560.0,,19860.0,20590.0,
2024-12-19,18980.0,,18730.0,,,18960.0,,20240.0,21000.0,
2024-12-26,18840.0,,18630.0,,,18700.0,,19810.0,20540.0,
2025-01-02,19010.0,,18750.0,,,18830.0,,20050.0,20740.0,
2025-01-09,19510.0,,19240.0,,,19240.0,,20430.0,21010.0,
2025-01-16,19980.0,,19780.0,,,19700.0,,20750.0,21220.0,
2025-01-23,20430.0,,20190.0,,,20110.0,,20590.0,21140.0,
2025-02-01,19420.0,,19240.0,,,19430.0,,20390.0,21000.0,
2025-02-06,19190.0,,19050.0,,,19410.0,,20440.0,20920.0,
2025-02-13,19330.0,,19070.0,,,19470.0,,20590.0,21070.0,
2025-02-20,19470.0,,19060.0,,,19510.0,,20850.0,21330.0,
2025-02-27,19270.0,,18950.0,,,19330.0,,20650.0,21110.0,
2025-03-06,18670.0,,18330.0,,,18570.0,,19960.0,20400.0,
2025-03-13,18360.0,,17890.0,,,18090.0,,19280.0,19640.0,
2025-03-20,18380.0,,17890.0,,,18110.0,,19690.0,20080.0,
2025-03-27,18650.0,,18210.0,,,18520.0,,20030.0,20420.0,
2025-04-03,19210.0,,18470.0,,,18730.0,,20370.0,20910.0,
2025-04-10,17880.0,,17240.0,,,17410.0,,18880.0,19200.0,
2025-04-17,17660.0,,17030.0,,,17180.0,,18490.0,18850.0,
2025-04-24,18150.0,,17520.0,,,17710.0,,19230.0,19630.0,
2025-05-05,17980.0,,17350.0,,,17560.0,,19150.0,19580.0,
2025-05-08,17430.0,,16800.0,,,16940.0,,18770.0,19170.0,
2025-05-15,17770.0,,17220.0,,,17220.0,,19180.0,19590.0,
2025-05-22,17950.0,,17400.0,,,17310.0,,19120.0,19530.0,
2025-05-29,17680.0,,17130.0,,,17100.0,,19190.0,19560.0,
2025-06-05,17970.0,,17420.0,,,17280.0,,19260.0,19690.0,
2025-06-12,18060.0,,17700.0,,,17510.0,,19460.0,19960.0,
2025-06-19,19510.0,,19150.0,,,18920.0,,20630.0,21240.0,
2025-06-26,20060.0,,19700.0,,,19410.0,,20910.0,21500.0,
2025-07-01,19700.0,,19340.0,,,19060.0,,20530.0,21110.0,
2025-07-03,18720.0,,18400.0,,,18130.0,,19440.0,19900.0,
2025-07-10,19150.0,,18830.0,,,18370.0,,19650.0,20090.0,
2025-07-17,19090.0,,18790.0,,,18420.0,,19480.0,19920.0,
2025-07-24,19420.0,,19120.0,,,18620.0,,19270.0,19700.0,
2025-07-31,19360.0,,19060.0,,,18710.0,19600.0,19400.0,19840.0,
2025-08-07,19200.0,,18800.0,,,18660.0,19830.0,19600.0,20070.0,
2025-08-14,18630.0,,18070.0,,,18020.0,19660.0,19350.0,19880.0,
2025-08-21,18460.0,,17900.0,,,17810.0,19840.0,19460.0,20090.0,
2025-08-28,18910.0,,18350.0,,,18220.0,20080.0,19770.0,20360.0,
2025-09-04,19030.0,,18470.0,,,18310.0,20070.0,19850.0,20430.0,
2025-09-11,19170.0,,18640.0,,,18360.0,20040.0,19750.0,20400.0,
2025-09-18,19230.0,,18700.0,,,18540.0,20220.0,19980.0,20600.0,
2025-09-25,19180.0,,18650.0,,,18620.0,19830.0,19610.0,20160.0,
2025-10-02,19560.0,,19030.0,,,19000.0,19920.0,19620.0,20200.0,
2025-10-09,19130.0,,18600.0,,,18430.0,19500.0,19130.0,19720.0,
2025-10-16,18940.0,,18420.0,,,18400.0,19680.0,19220.0,19900.0,
2025-10-23,18500.0,,17880.0,,,18110.0,19450.0,19050.0,19720.0,
2025-10-30,19820.0,,19200.0,,,19270.0,20120.0,19760.0,20480.0,
2025-11-06,19940.0,,19320.0,,,19390.0,20010.0,19680.0,20410.0,
2025-11-13,20550.0,,19860.0,,,19930.0,20150.0,19840.0,20570.0,
2025-11-20,20510.0,,19820.0,,,20280.0,20120.0,19800.0,20540.0,
2025-11-27,19490.0,,18800.0,,,19470.0,19650.0,19280.0,20000.0,
2025-12-04,19010.0,,18380.0,,,18890.0,20150.0,19820.0,20460.0,
2025-12-11,18710.0,,18150.0,,,18640.0,19820.0,19610.0,20080.0,
2025-12-18,18000.0,,17470.0,,,17930.0,19410.0,19230.0,19620.0,
2025-12-25,17750.0,,17250.0,,,17700.0,18870.0,18710.0,19000.0,
2025-12-31,17950.0,,17250.0,,,17690.0,18800.0,18430.0,18910.0,
2026-01-08,17660.0,,17060.0,,,17550.0,18460.0,18230.0,18560.0,
2026-01-15,17880.0,,17280.0,,,17690.0,18590.0,18370.0,18710.0,
2026-01-22,18200.0,,17700.0,,,17950.0,18520.0,18280.0,18630.0,
2026-01-29,18670.0,,18170.0,,,18170.0,18710.0,18330.0,18840.0,
2026-02-05,18800.0,,18450.0,,,18390.0,18700.0,18430.0,18880.0,
2026-02-12,18810.0,,18460.0,,,18510.0,19070.0,18830.0,19290.0,
2026-02-20,18870.0,,18520.0,,,18610.0,18940.0,18630.0,19150.0,
2026-02-26,19570.0,,19270.0,,,19460.0,19820.0,19520.0,20150.0,
2026-03-05,23330.0,,23030.0,,,26600.0,21730.0,21440.0,22340.0,
2026-03-07,30530.0,,30230.0,,,35090.0,25850.0,25220.0,27040.0,
2026-03-11,26670.0,,26470.0,,,,23770.0,22950.0,25240.0,
2026-03-12,27220.0,,27020.0,,,,24060.0,22500.0,25570.0,
2026-03-19,33620.0,,33420.0,,,,28660.0,27170.0,30690.0,
2026-03-24,39860.0,,39660.0,,,,31420.0,30110.0,33840.0,
2026-03-25,38090.0,,37890.0,,,,28020.0,28070.0,29950.0,
2026-03-27,35640.0,,35440.0,,,,23690.0,23320.0,24330.0,
2026-04-02,41020.0,,40820.0,,,,24450.0,23860.0,25150.0,
2026-04-03,44980.0,,44780.0,,,,26080.0,25420.0,26970.0,
2026-04-08,43240.0,,42840.0,,,,25690.0,24730.0,26530.0,
2026-04-09,33960.0,,32960.0,,,,23070.0,22340.0,23540.0,
2026-04-16,32300.0,,31040.0,,,,23160.0,22590.0,23760.0,
